Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_10,Browser_11,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_20,VisitorType_Other,VisitorType_Returning_Visitor,Weekend_True,avg_time_per_page,purchase_per_session
0,-0.5756089028018073,0,-0.2702109693295498,7,-0.9365693327445189,1.8124091550083785,1.6514141786306071,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.801278075947675,0.0
0,-0.5756089028018073,0,-0.2702109693295498,9,-0.7698280978623446,-0.6658284873608458,-0.219968014708726,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.2908871678914353,0.0
0,-0.5756089028018073,0,-0.2702109693295498,3,-0.9823198203320246,-0.6658284873608458,2.161791164809326,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.62627198157834,0.0
2,0.4205932208124512,0,-0.2702109693295498,28,-0.5194351280852322,-0.6658284873608458,-0.6716809690160647,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6966995499310268,0.0
9,0.38001205677560235,0,-0.2702109693295498,49,0.6902004138850266,-0.3504163969765559,-0.33905596028723334,-0.1647407627477313,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.07909670825387284,0.0
0,-0.5756089028018073,0,-0.2702109693295498,62,2.00819505416022,-0.3860275065915431,-0.5753110936867312,2.6707001114825553,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.4393893881218145,0.0
4,-0.21692377550836867,0,-0.2702109693295498,3,-1.0426695168642695,-0.6658284873608458,0.12028332727361328,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.198232197858332,0.0
5,0.5602818784209119,5,0.9849723847701901,38,0.9848220931758174,-0.27156337438048334,-0.9236695746421381,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.5826381706376697,0.0
0,-0.5756089028018073,0,-0.2702109693295498,4,-0.956688523069145,-0.6658284873608458,-0.07110805594080127,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.5886587314452293,0.0
0,-0.5756089028018073,0,-0.2702109693295498,33,-0.0841550673852142,0.3855450316023656,0.9709115482555095,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.31624538195176455,0.0
0,-0.5756089028018073,1,1.0221418235020732,27,2.4391368243235423,1.5026294171853567,0.7582544796126404,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.3344380840241548,0.0
5,0.5305550846542354,0,-0.2702109693295498,3,-1.009880355023293,-0.6658284873608458,0.3754717667733917,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8874751075027206,0.0
2,-0.5199734359770951,0,-0.2702109693295498,3,-1.0368896790207363,-0.6658284873608458,0.12028332727361328,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.1434541709086137,0.0
10,0.9696141232756499,2,-0.21302721743434522,107,1.7901393734647397,0.2537333228932526,-0.3590159891673887,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.40768113233186787,0.0
1,-0.5167007614579944,0,-0.2702109693295498,15,-0.30633339915113283,-0.6658284873608458,-0.7728763717443538,1.9117105302528663,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38767501931871706,0.0014509927209233632
0,-0.5756089028018073,0,-0.2702109693295498,17,-0.7177386872958472,-0.30441880769037327,-0.30556247224392935,-0.34801785278265523,0.2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6785126067632161,0.0
2,0.2556504250497751,0,-0.2702109693295498,19,0.5132985292816189,-0.6658284873608458,-0.8749517689800975,-0.34801785278265523,0.2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.5817651102656327,0.0
0,-0.5756089028018073,0,-0.2702109693295498,53,-0.3358097270214834,-0.6003656055870299,-1.0610123822271207,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,-0.8979653899502849,0.0
5,0.6549167163800627,0,-0.2702109693295498,25,0.24628288161276524,-0.6658284873608458,-1.0812291051996399,1.5897214468432448,0.6,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5020585467186897,0.0008400126004242098
2,1.6602823286478035,0,-0.2702109693295498,7,-0.8688806595427636,3.4645675543417553,1.9576403703378389,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.4805206373125356,0.0
0,-0.5756089028018073,0,-0.2702109693295498,30,0.28518917011941297,-0.6658284873608458,-1.0280648648337132,0.7573384793914932,0.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24125943278211903,0.0008158270446665307
2,-0.3563397100220592,0,-0.2702109693295498,8,-0.452055132872019,-0.6658284873608458,-0.5988842392882554,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.1719664275632848,0.0
1,0.0483810388182451,0,-0.2702109693295498,16,-0.16175083416073827,-0.6658284873608458,-0.5735103765903614,0.9782664837664387,0.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6043532555379529,0.0012190166599438852
3,-0.40542982780857,0,-0.2702109693295498,85,-0.21779058799623685,-0.6658284873608458,-1.0992802732092313,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0364216341926233,0.0
0,-0.5756089028018073,0,-0.2702109693295498,13,-0.8139800744377568,1.7435692036323385,0.6731916843092413,-0.34801785278265523,0.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7301561962316937,0.0
